title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Bamozo Vestor 男士真皮笔记本电脑背包，优雅商务风，防水，带泡沫背垫_BL07,07 黑色带盒子,57.89,https://cf.shopee.vn/file/vn-11134207-820l4-mip9f0001ssmfb,http://shopee.vn/product/1059703898/29557134388,男士包袋,笔记本电脑包,IVCN202603182429,390356288638,https://detail.1688.com/offer/779030157199.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,29557134388,57.89,,1
大容量真空背包，可扩展旅行包，商务真空背包。,升级版黑色款，21英寸。,221.76,https://cf.shopee.co.th/file/sg-11134201-7rasx-mb0dtnsckvvn03,http://shopee.co.th/product/1452806564/40854558291,男士包袋,背包,IVCN202603182431,300387429871,https://detail.1688.com/offer/909272521190.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,40854558291,221.76,,1
Mark Ryden MR9813 15.6英寸笔记本电脑背包 - 简约时尚商务风格,黑色的,46.19,https://cf.shopee.vn/file/417946a92afa739a361d3251b515f19c,http://shopee.vn/product/347656804/5467500091,男士包袋,笔记本电脑包,IVCN202603182433,90136914797,https://detail.1688.com/offer/605509255966.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i18&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,5467500091,46.19,,1
【TH配送】ROCKBROS 防水便携摩托车骑行腰包,【TH配送】ROCKBROS 防水便携摩托车骑行腰包,30.33,https://cf.shopee.co.th/file/bb51381c806a6212c3418bdec184fcca,http://shopee.co.th/product/66845735/16021750703,男士包袋,腰包和胸包,IVCN202603182435,115756014864,https://detail.1688.com/offer/657526649961.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,16021750703,30.33,,1
MENSPE 男士笔记本电脑背包，大容量商务包，防水大学背包,黑色的,33,https://cf.shopee.co.th/file/cn-11134207-7r98o-lyhijufh5qib1f,http://shopee.co.th/product/881968656/24834308027,男士包袋,笔记本电脑包,IVCN202603182437,197697131673,https://detail.1688.com/offer/713865160038.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=71015797c4950ce6e82e7c1347f7e74b&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC8CA092C16A949119EE75A01C85ABE972AB62E3D760A92995B238522C42B74DFC7EEF6D6099BA67CE089F770C23C101B7F5C48FEB1FEAA042FC902D20BBE58C6BD9B85167E995DC975F318B5AD61170BDF7D5F11D4F5750B8D42B28E25B8CD4B7288A3F83B699DADE7A98F4A5842547B421A050B6E601BA28F1839C50E3311E4741AEC379531F0357%26cbu_cps_trace_flag%3Dwrite,P2,03-18发布,24834308027,33,,1
adidas Lifestyle Linear Essentials 中号旅行包 男女通用 黑色 HT4743,布莱克，NS,36,https://cf.shopee.vn/file/sg-11134201-8261s-mli34ow6eepw84,http://shopee.vn/product/71009635/24293808241,男士包袋,其他的,IVCN202603182439,195972735775,https://detail.1688.com/offer/728860398490.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,24293808241,36,,1
精工真皮卡包（带RFID屏蔽功能）CH-312,黑色的,22,https://cf.shopee.ph/file/ph-11134207-7r98s-lv18e9na2peca9,http://shopee.ph/product/315401304/24829089874,男士包袋,钱包,IVCN202603182441,168192206469,https://detail.1688.com/offer/877397232166.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,24829089874,22,,1
MENSPE 旅行包，PU 皮革健身旅行包，带独立干湿隔层，户外运动。,黑色的,12.27,https://cf.shopee.co.th/file/cn-11134207-7r98o-lublfh5wma2b28,http://shopee.co.th/product/881968656/25225605420,旅行与行李,旅行包,IVCN202603182443,178163672121,https://detail.1688.com/offer/682974072999.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=20bc7a74b4f54d07a39210b2020ec570&sessionid=9918b0890409455a86df8fa6b9a6f218,P2,03-18发布,25225605420,12.27,,1
Adidas Essentials Linear Duffel Bag Medium HT4743 (39L) - 正品/泰国标签,HT4743（39升）,35,https://cf.shopee.co.th/file/th-11134207-7ra0p-mc5v2x9xqla822,http://shopee.co.th/product/4394455/43304737825,旅行与行李,旅行包,IVCN202603182445,280402445066,https://detail.1688.com/offer/988430091537.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,43304737825,35,,1
adidas 健身训练旅行包 大号 男女通用 黑色 JZ0606,黑色，NS INT,24.5,https://cf.shopee.ph/file/sg-11134201-822xw-mi7zvqi5ff9f5d,http://shopee.ph/product/319506484/51303048473,旅行与行李,旅行包,IVCN202603182447,380294470634,https://detail.1688.com/offer/854483602772.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,51303048473,24.5,,1
实用皮革包 - 一款大容量、多隔层、方便实用、用途广泛的男女通用皮革斜挎包，带翻盖。,黑色的,21.36,https://cf.shopee.vn/file/vn-11134207-7r98o-ly7hq72d6h59a6,http://shopee.vn/product/68926569/22472690912,男士包袋,斜挎包和单肩包,IVCN202603182449,256201535642,https://detail.1688.com/offer/742634175007.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,22472690912,21.36,,1
MOTOWOLF MDL0718 腿包单肩斜挎包硬壳可扩展包 Galas Keras,MOTOWOLF MDL0718 腿包单肩斜挎包硬壳可扩展包 Galas Keras,51.67,https://cf.shopee.com.my/file/my-11134207-7r98r-lqo50jmkxwseb5,http://shopee.com.my/product/132531093/24809263521,男士包袋,斜挎包和单肩包,IVCN202603182451,222464740547,https://detail.1688.com/offer/728031397831.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,24809263521,51.67,,1
Peakflow 旅行套装，高级抽绳收纳袋，时尚金属收纳盒，内置镜子,Peakflow 旅行套装，高级抽绳收纳袋，时尚金属收纳盒，内置镜子,5,https://cf.shopee.com.my/file/my-11134207-820lh-mefdxvhvpvrbf9,http://shopee.com.my/product/27496856/42068177266,旅行与行李,旅行包,IVCN202603182453,281494628775,"https://detail.1688.com/offer/616295247108.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982
https://detail.1688.com/offer/915158357588.html?spm=a26352.13672862.offerlist.143.7f8d78bdrkHlcH&offerId=915158357588&sortType=&pageId=&abBizDataType=cbuOffer&hotSaleSkuId=5780356472123&trace_log=normal&uuid=b107e8752dd4410c995e5f388e75997f&forcePC=1768901762170",P2,03-18发布,42068177266,5,,1
GENCE RB08 男士斜挎钱包，真皮材质，指纹和密码锁，高端，黑色,指纹锁,29,https://cf.shopee.vn/file/vn-11134207-7ra0g-m6gr78r6m2jr82,http://shopee.vn/product/635376530/20588694711,男士包袋,离合器,IVCN202603182455,251781915748,https://detail.1688.com/offer/675088122456.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,20588694711,29,,1
Maktub 超薄竖款棕色男士钱包，带卡位、驾照位和现金位,Maktub 超薄竖款棕色男士钱包，带卡位、驾照位和现金位,28.73,https://cf.shopee.com.br/file/br-11134207-7qukw-lhj7ehbrpvf217,http://shopee.com.br/product/445104180/22591394855,男士包袋,钱包,IVCN202603182457,169380721064,"https://detail.1688.com/offer/764005466834.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982
https://detail.1688.com/offer/890039480153.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982",P2,03-18发布,22591394855,28.73,,1
黑色LED摩托车背包，简约设计，20升容量，都市风格,黑色LED摩托车背包，简约设计，20升容量，都市风格,398,https://cf.shopee.com.br/file/br-11134207-81ztc-mjhcsc2msav707,http://shopee.com.br/product/1389510001/23198771227,男士包袋,背包,IVCN202603182459,238789326554,https://detail.1688.com/offer/695666176326.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23down-br.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,23198771227,398,,1
PROTECH x HIGH CULTURED 皮革旅行包 02（限量版）,黑色的,50,https://cf.shopee.com.my/file/my-11134207-820le-ml8n281n8bnp39,http://shopee.com.my/product/2923864/42172762471,旅行与行李,旅行包,IVCN202603182461,177333736746,https://detail.1688.com/offer/968510278495.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,42172762471,50,,1
Converse Straight Edge 男女通用背包 - 黑色,黑色，部分,37,https://cf.shopee.com.my/file/sg-11134201-824hv-mejkv6deul1j51,http://shopee.com.my/product/252277880/43968653656,男士包袋,背包,IVCN202603182463,286530222136,https://detail.1688.com/offer/968151064250.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,43968653656,37,,1
LAORENTOU 男士斜挎包，经典图案，商务风格——适合工作和日常使用,黑圈,35,https://cf.shopee.vn/file/cn-11134207-820l4-mhh8vqfa6n0oe8,http://shopee.vn/product/1440935841/52052049003,男士包袋,斜挎包和单肩包,IVCN202603182465,282198991194,https://detail.1688.com/offer/956196121132.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,52052049003,35,,1
CONTACTS 男士真牛皮长款手拿包，6.7 英寸，可装手机。,咖啡,74.36,https://cf.shopee.co.th/file/ee25896d77e0d35d1be0410c3bffeab6,http://shopee.co.th/product/220037405/6395207460,男士包袋,离合器,IVCN202603182467,101103286608,https://detail.1688.com/offer/651714899016.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,6395207460,74.36,,1
Jansport Cross Town Plus 背包 Vortex Voyage US 26L,Vortex Voyage，美国：26升,35,https://cf.shopee.ph/file/ph-11134275-7rasd-m7s3hqdxfii195,http://shopee.ph/product/104227810/29880835576,男士包袋,背包,IVCN202603182469,227572376948,https://detail.1688.com/offer/822963587268.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,29880835576,35,,1
Kix TKD 网络背包 TKDBACKPACK,黑色的,17.8,https://cf.shopee.ph/file/ph-11134207-7r990-lrcx9u5sjr5w77,http://shopee.ph/product/228427532/25012378501,男士包袋,背包,IVCN202603182471,240311800726,https://detail.1688.com/offer/921366367595.html?spm=a26352.b28411319.offerlist.39.47f01e627baXoV,P2,03-18发布,25012378501,17.8,,1
美国旅行者折叠行李箱套 II XL,卡其色,28,https://cf.shopee.co.th/file/th-11134207-7ra0r-mcai0utimugvfc,http://shopee.co.th/product/22071610/42408841782,旅行与行李,旅行配件,IVCN202603182473,265743576379,https://detail.1688.com/offer/826435231544.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,42408841782,28,,1
2026年开斋节笔记本电脑拉杆背包四轮多隔层旅行 | Arctic Hunter i-Cruise,黑色的,121.17,https://cf.shopee.com.my/file/a7546ca4767ec9e9e2893707f3c08ad1,http://shopee.com.my/product/126208434/5008757937,男士包袋,笔记本电脑包,IVCN202603182475,10618516747,https://detail.1688.com/offer/720115896118.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i21&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,5008757937,121.17,,1
adidas Lifestyle 4ATHLTS Camper 男女通用背包，蓝色 IL5747,蓝色，NS,32,https://cf.shopee.co.th/file/th-11134201-7ras9-m89el8vmhoxoeb,http://shopee.co.th/product/217077552/29456817995,男士包袋,背包,IVCN202603182477,215282199956,https://detail.1688.com/offer/896115529171.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017678439396907053e0ff0&token=fCu%2ByiNZS6PrGJBucAmHP2lNLfh3kySbA2he6JVUu6ZjUbHlsVCg33KYJS0qOZwI,P2,03-18发布,29456817995,32,,1
Naturehike 2025 新款记忆棉枕头，舒适便携的户外睡眠枕，适合旅行和徒步旅行。,卡其色,37.02,https://cf.shopee.co.th/file/th-11134207-7rasc-m9r0sk6wru5c33,http://shopee.co.th/product/480145630/41512565946,旅行与行李,旅行配件,IVCN202603182479,198640091714,https://detail.1688.com/offer/985801192964.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,41512565946,37.02,,1
顶级二合一男士斜挎包,单核细胞增多症,61.41,https://cf.shopee.ph/file/ph-11134207-7r992-lu1xs1zllifd82,http://shopee.ph/product/24433497/24073946619,男士包袋,斜挎包和单肩包,IVCN202603182481,157261643667,https://detail.1688.com/offer/945156646941.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,24073946619,61.41,,1
Hypergear 腰包 L V2 黑色/卡莫灰 Alpha / (100% 正品) 1 年保修,黑色的,35,https://cf.shopee.com.my/file/8e92f82d6b04a58ae5f52d3fa2c539f9,http://shopee.com.my/product/24437192/2022860915,男士包袋,腰包和胸包,IVCN202603182483,46305013262,https://detail.1688.com/offer/623337379659.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i20&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,2022860915,35,,1
[MAHAGRID] 第三款LOGO背包,黑色，均码,51,https://cf.shopee.ph/file/sg-11134207-824hl-mf3ozcoplmvib6,http://shopee.ph/product/984623710/22469993713,男士包袋,背包,IVCN202603182485,215306819759,https://detail.1688.com/offer/939614439988.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,22469993713,51,,1
战术手枪包，多功能，隐蔽式，便携式，可调节腰带，男士肩背式,战术手枪包，多功能，隐蔽式，便携式，可调节腰带，男士肩背式,34.5,https://cf.shopee.com.br/file/sg-11134201-824i3-meg5nntdmlmqb0,http://shopee.com.br/product/1243710265/23993245777,男士包袋,离合器,IVCN202603182487,169399460576,https://detail.1688.com/offer/654266528216.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,23993245777,34.5,,1
Tigernu 3143 防溅防盗背包 学校时尚旅行 男士 Mochilas Feminina 背包,黑色 15.6 英寸,46.7,https://cf.shopee.ph/file/9c9101078666544b0b826b1ee28b1e06,http://shopee.ph/product/162166014/2469865428,男士包袋,背包,IVCN202603182489,5218563141,https://detail.1688.com/offer/45027080477.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,2469865428,46.7,,1
真皮钱包 手工制作 手工缝制 高品质,2013款头包,33,https://cf.shopee.com.my/file/th-11134207-7rasj-m3aex7rbo2co31,http://shopee.com.my/product/1059329442/25281015236,男士包袋,钱包,IVCN202603182491,240860303167,https://detail.1688.com/offer/958682663577.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i26&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,25281015236,33,,1
adidas Lifestyle Classic 3 Bar Logo Backpack 男女通用蓝色 IS7049,蓝，NS,27,https://cf.shopee.vn/file/sg-11134201-8262p-mli2qy3ern5s00,http://shopee.vn/product/71009635/27132717680,男士包袋,其他的,IVCN202603182493,258126712256,https://detail.1688.com/offer/947639377910.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,27132717680,27,,1
COMMON PIECES X KICKSGEEKS 运动背包 - 高级防水多功能背包，适用于篮球、足球和泡菜。,白色文字,21,https://cf.shopee.vn/file/vn-11134207-820l4-mir1k3iy2o064a,http://shopee.vn/product/1496386909/29130599422,男士包袋,背包,IVCN202603182495,320242525167,https://detail.1688.com/offer/669357334564.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=22f38578d8c54e32ba179faa5bfdf1bd&sessionid=0a86acd4e4c749c9b9352c5491a98cc9,P2,03-18发布,29130599422,21,,1
特大号家庭购物袋/购物袋,所以,11.28,https://cf.shopee.com.br/file/f2aeb5995f95668329665c31569120f8,http://shopee.com.br/product/416385605/9936765009,旅行与行李,旅行包,IVCN202603182497,34614131231,https://detail.1688.com/offer/976695323532.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,9936765009,11.28,,1
Shigetsu OJIYA 男士行李袋，男女通用旅行包，健身包，皮革手提包,深棕色,63.34,https://cf.shopee.ph/file/ph-11134207-7r98x-lvd1raenqz81a6,http://shopee.ph/product/174297992/21028215387,旅行与行李,旅行包,IVCN202603182499,163845131201,https://detail.1688.com/offer/635577165724.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,21028215387,63.34,,1
Hang Loose 商务加固背包，休闲时尚之选,Hang Loose 商务加固背包，休闲时尚之选,53.28,https://cf.shopee.com.br/file/sg-11134201-22110-r7ha9lxaodjv34,http://shopee.com.br/product/441234830/22103400048,男士包袋,背包,IVCN202603182501,193026095444,https://detail.1688.com/offer/583611598480.html?spm=a26352.b28411319/2508.0.0,P2,03-18发布,22103400048,53.28,,1
SIDE KICKS Ginza Backpack High Capacity Soft PU Laptop 15.6' Bag Men/Women Beg Galas Besar Lelaki/Perempuan 男女大容量背包,黑色的,39,https://cf.shopee.com.my/file/my-11134207-7r990-lzyv4xxipyll7d,http://shopee.com.my/product/287129634/29310748548,男士包袋,背包,IVCN202603182503,233202250320,https://detail.1688.com/offer/819154082863.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,29310748548,39,,1
【新品】tomtoc T67 旅行笔记本电脑背包 17.3 英寸 男士包 防水 MacBook 包,T67 黑色（17.3 英寸）,119,https://cf.shopee.ph/file/ph-11134207-7rasl-m9ply7vg78gdb9,http://shopee.ph/product/288879375/43350727510,男士包袋,笔记本电脑包,IVCN202603182505,295057197010,https://detail.1688.com/offer/639413582942.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P2,03-18发布,43350727510,119,,1
Alpaka Flight Tote (L) - Axoflux 400D 包,黑色的,17,https://cf.shopee.co.th/file/th-11134207-81ztn-mio1rstyal8oc5,http://shopee.co.th/product/105095394/47303699932,男士包袋,笔记本电脑包,IVCN202603182507,410351125973,https://detail.1688.com/offer/548284647681.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P2,03-18发布,47303699932,17,,1
